STATEFP,COUNTYFP,GEOID,NAME,Number_of_DS
01,001,01001,Autauga,9
01,003,01003,Baldwin,41
01,005,01005,Barbour,6
01,007,01007,Bibb,3
01,009,01009,Blount,11
01,011,01011,Bullock,2
01,013,01013,Butler,6
01,015,01015,Calhoun,22
01,017,01017,Chambers,7
01,019,01019,Cherokee,7
01,021,01021,Chilton,7
01,023,01023,Choctaw,3
01,025,01025,Clarke,7
01,027,01027,Clay,3
01,029,01029,Cleburne,3
01,031,01031,Coffee,11
01,033,01033,Colbert,15
01,035,01035,Conecuh,4
01,037,01037,Coosa,1
01,039,01039,Covington,10
01,041,01041,Crenshaw,3
01,043,01043,Cullman,23
01,045,01045,Dale,12
01,047,01047,Dallas,9
01,049,01049,DeKalb,17
01,051,01051,Elmore,14
01,053,01053,Escambia,6
01,055,01055,Etowah,21
01,057,01057,Fayette,4
01,059,01059,Franklin,7
01,061,01061,Geneva,9
01,063,01063,Greene,1
01,065,01065,Hale,3
01,067,01067,Henry,2
01,069,01069,Houston,24
01,071,01071,Jackson,12
01,073,01073,Jefferson,64
01,075,01075,Lamar,3
01,077,01077,Lauderdale,20
01,079,01079,Lawrence,9
01,081,01081,Lee,18
01,083,01083,Limestone,17
01,085,01085,Lowndes,2
01,087,01087,Macon,4
01,089,01089,Madison,44
01,091,01091,Marengo,4
01,093,01093,Marion,10
01,095,01095,Marshall,17
01,097,01097,Mobile,70
01,099,01099,Monroe,6
01,101,01101,Montgomery,29
01,103,01103,Morgan,19
01,105,01105,Perry,2
01,107,01107,Pickens,5
01,109,01109,Pike,6
01,111,01111,Randolph,3
01,113,01113,Russell,12
01,115,01115,St. Clair,18
01,117,01117,Shelby,18
01,119,01119,Sumter,2
01,121,01121,Talladega,18
01,123,01123,Tallapoosa,11
01,125,01125,Tuscaloosa,31
01,127,01127,Walker,20
01,129,01129,Washington,5
01,131,01131,Wilcox,3
01,133,01133,Winston,4
04,001,04001,Apache,5
04,003,04003,Cochise,14
04,005,04005,Coconino,6
04,007,04007,Gila,5
04,009,04009,Graham,5
04,011,04011,Greenlee,1
04,012,04012,La Paz,2
04,013,04013,Maricopa,57
04,015,04015,Mohave,17
04,017,04017,Navajo,7
04,019,04019,Pima,29
04,021,04021,Pinal,14
04,023,04023,Santa Cruz,4
04,025,04025,Yavapai,11
04,027,04027,Yuma,7
05,001,05001,Arkansas,3
05,003,05003,Ashley,4
05,005,05005,Baxter,9
05,007,05007,Benton,20
05,009,05009,Boone,9
05,011,05011,Bradley,2
05,013,05013,Calhoun,1
05,015,05015,Carroll,4
05,017,05017,Chicot,2
05,019,05019,Clark,5
05,021,05021,Clay,3
05,023,05023,Cleburne,7
05,025,05025,Cleveland,2
05,027,05027,Columbia,4
05,029,05029,Conway,5
05,031,05031,Craighead,20
05,033,05033,Crawford,12
05,035,05035,Crittenden,5
05,037,05037,Cross,3
05,039,05039,Dallas,1
05,041,05041,Desha,2
05,043,05043,Drew,1
05,045,05045,Faulkner,16
05,047,05047,Franklin,3
05,049,05049,Fulton,3
05,051,05051,Garland,14
05,053,05053,Grant,2
05,055,05055,Greene,8
05,057,05057,Hempstead,2
05,059,05059,Hot Spring,6
05,061,05061,Howard,3
05,063,05063,Independence,8
05,065,05065,Izard,5
05,067,05067,Jackson,3
05,069,05069,Jefferson,14
05,071,05071,Johnson,5
05,073,05073,Lafayette,2
05,075,05075,Lawrence,4
05,077,05077,Lee,1
05,079,05079,Lincoln,2
05,081,05081,Little River,2
05,083,05083,Logan,4
05,085,05085,Lonoke,14
05,087,05087,Madison,1
05,089,05089,Marion,3
05,091,05091,Miller,7
05,093,05093,Mississippi,6
05,095,05095,Monroe,2
05,097,05097,Montgomery,1
05,099,05099,Nevada,1
05,101,05101,Newton,3
05,103,05103,Ouachita,6
05,105,05105,Perry,2
05,107,05107,Phillips,3
05,109,05109,Pike,2
05,111,05111,Poinsett,5
05,113,05113,Polk,3
05,115,05115,Pope,11
05,117,05117,Prairie,2
05,119,05119,Pulaski,38
05,121,05121,Randolph,4
05,123,05123,St. Francis,6
05,125,05125,Saline,19
05,127,05127,Scott,2
05,129,05129,Searcy,2
05,131,05131,Sebastian,15
05,133,05133,Sevier,4
05,135,05135,Sharp,2
05,137,05137,Stone,1
05,139,05139,Union,9
05,141,05141,Van Buren,5
05,143,05143,Washington,22
05,145,05145,White,19
05,147,05147,Woodruff,3
05,149,05149,Yell,4
06,001,06001,Alameda,9
06,005,06005,Amador,3
06,007,06007,Butte,13
06,009,06009,Calaveras,2
06,011,06011,Colusa,2
06,013,06013,Contra Costa,11
06,015,06015,Del Norte,2
06,017,06017,El Dorado,1
06,019,06019,Fresno,30
06,021,06021,Glenn,2
06,023,06023,Humboldt,5
06,025,06025,Imperial,6
06,029,06029,Kern,40
06,031,06031,Kings,4
06,033,06033,Lake,2
06,035,06035,Lassen,2
06,037,06037,Los Angeles,32
06,039,06039,Madera,5
06,041,06041,Marin,1
06,045,06045,Mendocino,1
06,047,06047,Merced,13
06,049,06049,Modoc,1
06,053,06053,Monterey,4
06,057,06057,Nevada,2
06,059,06059,Orange,11
06,061,06061,Placer,9
06,063,06063,Plumas,4
06,065,06065,Riverside,26
06,067,06067,Sacramento,21
06,069,06069,San Benito,1
06,071,06071,San Bernardino,40
06,073,06073,San Diego,11
06,077,06077,San Joaquin,16
06,079,06079,San Luis Obispo,3
06,081,06081,San Mateo,1
06,083,06083,Santa Barbara,3
06,085,06085,Santa Clara,8
06,087,06087,Santa Cruz,2
06,089,06089,Shasta,7
06,093,06093,Siskiyou,4
06,095,06095,Solano,4
06,097,06097,Sonoma,6
06,099,06099,Stanislaus,21
06,101,06101,Sutter,2
06,103,06103,Tehama,6
06,105,06105,Trinity,1
06,107,06107,Tulare,19
06,109,06109,Tuolumne,3
06,111,06111,Ventura,6
06,113,06113,Yolo,6
06,115,06115,Yuba,4
08,001,08001,Adams,8
08,005,08005,Arapahoe,11
08,007,08007,Archuleta,2
08,009,08009,Baca,1
08,013,08013,Boulder,1
08,015,08015,Chaffee,1
08,029,08029,Delta,2
08,031,08031,Denver,13
08,041,08041,El Paso,12
08,043,08043,Fremont,4
08,045,08045,Garfield,1
08,055,08055,Huerfano,1
08,059,08059,Jefferson,12
08,063,08063,Kit Carson,1
08,067,08067,La Plata,1
08,069,08069,Larimer,5
08,073,08073,Lincoln,2
08,075,08075,Logan,2
08,077,08077,Mesa,2
08,081,08081,Moffat,1
08,083,08083,Montezuma,2
08,085,08085,Montrose,1
08,087,08087,Morgan,3
08,089,08089,Otero,1
08,099,08099,Prowers,1
08,101,08101,Pueblo,10
08,123,08123,Weld,6
08,125,08125,Yuma,2
09,001,09001,Fairfield,3
09,003,09003,Hartford,18
09,005,09005,Litchfield,7
09,007,09007,Middlesex,3
09,009,09009,New Haven,13
09,011,09011,New London,10
09,013,09013,Tolland,3
09,015,09015,Windham,5
10,001,10001,Kent,13
10,003,10003,New Castle,23
10,005,10005,Sussex,23
11,001,11001,District of Columbia,1
12,001,12001,Alachua,22
12,003,12003,Baker,4
12,005,12005,Bay,30
12,007,12007,Bradford,5
12,009,12009,Brevard,42
12,011,12011,Broward,43
12,013,12013,Calhoun,2
12,015,12015,Charlotte,13
12,017,12017,Citrus,21
12,019,12019,Clay,10
12,021,12021,Collier,5
12,023,12023,Columbia,11
12,027,12027,DeSoto,5
12,029,12029,Dixie,3
12,031,12031,Duval,56
12,033,12033,Escambia,29
12,035,12035,Flagler,6
12,037,12037,Franklin,3
12,039,12039,Gadsden,8
12,041,12041,Gilchrist,2
12,043,12043,Glades,2
12,045,12045,Gulf,4
12,047,12047,Hamilton,2
12,049,12049,Hardee,4
12,051,12051,Hendry,3
12,053,12053,Hernando,16
12,055,12055,Highlands,13
12,057,12057,Hillsborough,61
12,059,12059,Holmes,3
12,061,12061,Indian River,8
12,063,12063,Jackson,12
12,065,12065,Jefferson,1
12,067,12067,Lafayette,1
12,069,12069,Lake,31
12,071,12071,Lee,43
12,073,12073,Leon,21
12,075,12075,Levy,10
12,077,12077,Liberty,1
12,079,12079,Madison,3
12,081,12081,Manatee,23
12,083,12083,Marion,48
12,085,12085,Martin,5
12,086,12086,Miami-Dade,34
12,089,12089,Nassau,6
12,091,12091,Okaloosa,22
12,093,12093,Okeechobee,3
12,095,12095,Orange,38
12,097,12097,Osceola,15
12,099,12099,Palm Beach,29
12,101,12101,Pasco,31
12,103,12103,Pinellas,43
12,105,12105,Polk,61
12,107,12107,Putnam,19
12,109,12109,St. Johns,15
12,111,12111,St. Lucie,9
12,113,12113,Santa Rosa,16
12,115,12115,Sarasota,19
12,117,12117,Seminole,19
12,119,12119,Sumter,7
12,121,12121,Suwannee,9
12,123,12123,Taylor,3
12,125,12125,Union,3
12,127,12127,Volusia,47
12,129,12129,Wakulla,5
12,131,12131,Walton,8
12,133,12133,Washington,4
13,001,13001,Appling,3
13,003,13003,Atkinson,2
13,005,13005,Bacon,1
13,007,13007,Baker,1
13,009,13009,Baldwin,6
13,011,13011,Banks,4
13,013,13013,Barrow,9
13,015,13015,Bartow,14
13,017,13017,Ben Hill,2
13,019,13019,Berrien,4
13,021,13021,Bibb,18
13,023,13023,Bleckley,3
13,025,13025,Brantley,5
13,027,13027,Brooks,3
13,029,13029,Bryan,4
13,031,13031,Bulloch,9
13,033,13033,Burke,3
13,035,13035,Butts,4
13,037,13037,Calhoun,1
13,039,13039,Camden,7
13,043,13043,Candler,1
13,045,13045,Carroll,16
13,047,13047,Catoosa,8
13,049,13049,Charlton,3
13,051,13051,Chatham,19
13,053,13053,Chattahoochee,1
13,055,13055,Chattooga,7
13,057,13057,Cherokee,10
13,059,13059,Clarke,10
13,061,13061,Clay,1
13,063,13063,Clayton,18
13,065,13065,Clinch,1
13,067,13067,Cobb,25
13,069,13069,Coffee,10
13,071,13071,Colquitt,9
13,073,13073,Columbia,11
13,075,13075,Cook,3
13,077,13077,Coweta,11
13,079,13079,Crawford,2
13,081,13081,Crisp,3
13,083,13083,Dade,4
13,085,13085,Dawson,4
13,087,13087,Decatur,5
13,089,13089,DeKalb,28
13,091,13091,Dodge,4
13,093,13093,Dooly,3
13,095,13095,Dougherty,14
13,097,13097,Douglas,13
13,099,13099,Early,2
13,101,13101,Echols,1
13,103,13103,Effingham,5
13,105,13105,Elbert,5
13,107,13107,Emanuel,2
13,109,13109,Evans,2
13,111,13111,Fannin,5
13,113,13113,Fayette,5
13,115,13115,Floyd,14
13,117,13117,Forsyth,8
13,119,13119,Franklin,4
13,121,13121,Fulton,30
13,123,13123,Gilmer,5
13,125,13125,Glascock,1
13,127,13127,Glynn,10
13,129,13129,Gordon,14
13,131,13131,Grady,6
13,133,13133,Greene,3
13,135,13135,Gwinnett,24
13,137,13137,Habersham,9
13,139,13139,Hall,16
13,141,13141,Hancock,2
13,143,13143,Haralson,4
13,145,13145,Harris,7
13,147,13147,Hart,6
13,149,13149,Heard,1
13,151,13151,Henry,17
13,153,13153,Houston,16
13,155,13155,Irwin,3
13,157,13157,Jackson,11
13,159,13159,Jasper,2
13,161,13161,Jeff Davis,2
13,163,13163,Jefferson,4
13,165,13165,Jenkins,1
13,167,13167,Johnson,2
13,169,13169,Jones,4
13,171,13171,Lamar,2
13,173,13173,Lanier,2
13,175,13175,Laurens,7
13,177,13177,Lee,5
13,179,13179,Liberty,7
13,181,13181,Lincoln,2
13,183,13183,Long,1
13,185,13185,Lowndes,18
13,187,13187,Lumpkin,5
13,189,13189,McDuffie,4
13,191,13191,McIntosh,3
13,193,13193,Macon,4
13,195,13195,Madison,6
13,197,13197,Marion,1
13,199,13199,Meriwether,4
13,201,13201,Miller,1
13,205,13205,Mitchell,4
13,207,13207,Monroe,3
13,209,13209,Montgomery,2
13,211,13211,Morgan,2
13,213,13213,Murray,11
13,215,13215,Muscogee,15
13,217,13217,Newton,12
13,219,13219,Oconee,1
13,221,13221,Oglethorpe,1
13,223,13223,Paulding,11
13,225,13225,Peach,6
13,227,13227,Pickens,5
13,229,13229,Pierce,4
13,231,13231,Pike,4
13,233,13233,Polk,7
13,235,13235,Pulaski,1
13,237,13237,Putnam,3
13,239,13239,Quitman,1
13,241,13241,Rabun,2
13,243,13243,Randolph,1
13,245,13245,Richmond,15
13,247,13247,Rockdale,4
13,249,13249,Schley,2
13,251,13251,Screven,4
13,253,13253,Seminole,2
13,255,13255,Spalding,11
13,257,13257,Stephens,3
13,259,13259,Stewart,2
13,261,13261,Sumter,6
13,263,13263,Talbot,2
13,265,13265,Taliaferro,1
13,267,13267,Tattnall,3
13,269,13269,Taylor,2
13,271,13271,Telfair,3
13,273,13273,Terrell,1
13,275,13275,Thomas,13
13,277,13277,Tift,10
13,279,13279,Toombs,6
13,281,13281,Towns,5
13,283,13283,Treutlen,1
13,285,13285,Troup,13
13,287,13287,Turner,2
13,289,13289,Twiggs,1
13,291,13291,Union,6
13,293,13293,Upson,6
13,295,13295,Walker,14
13,297,13297,Walton,9
13,299,13299,Ware,7
13,301,13301,Warren,1
13,303,13303,Washington,5
13,305,13305,Wayne,5
13,307,13307,Webster,1
13,309,13309,Wheeler,2
13,311,13311,White,6
13,313,13313,Whitfield,13
13,315,13315,Wilcox,2
13,317,13317,Wilkes,1
13,319,13319,Wilkinson,4
13,321,13321,Worth,4
16,001,16001,Ada,8
16,005,16005,Bannock,2
16,019,16019,Bonneville,3
16,027,16027,Canyon,2
16,039,16039,Elmore,2
16,053,16053,Jerome,1
16,055,16055,Kootenai,2
16,057,16057,Latah,1
16,065,16065,Madison,1
16,067,16067,Minidoka,1
16,069,16069,Nez Perce,1
16,083,16083,Twin Falls,1
17,001,17001,Adams,5
17,003,17003,Alexander,2
17,005,17005,Bond,1
17,007,17007,Boone,3
17,009,17009,Brown,1
17,011,17011,Bureau,2
17,013,17013,Calhoun,1
17,015,17015,Carroll,3
17,017,17017,Cass,3
17,019,17019,Champaign,11
17,021,17021,Christian,3
17,023,17023,Clark,3
17,025,17025,Clay,2
17,027,17027,Clinton,6
17,029,17029,Coles,5
17,031,17031,Cook,116
17,033,17033,Crawford,3
17,035,17035,Cumberland,3
17,037,17037,DeKalb,7
17,039,17039,De Witt,2
17,041,17041,Douglas,5
17,043,17043,DuPage,11
17,045,17045,Edgar,2
17,047,17047,Edwards,2
17,049,17049,Effingham,8
17,051,17051,Fayette,4
17,053,17053,Ford,3
17,055,17055,Franklin,8
17,057,17057,Fulton,5
17,059,17059,Gallatin,1
17,061,17061,Greene,3
17,063,17063,Grundy,4
17,065,17065,Hamilton,1
17,067,17067,Hancock,3
17,069,17069,Hardin,1
17,071,17071,Henderson,1
17,073,17073,Henry,6
17,075,17075,Iroquois,4
17,077,17077,Jackson,9
17,079,17079,Jasper,1
17,081,17081,Jefferson,7
17,083,17083,Jersey,1
17,085,17085,Jo Daviess,2
17,087,17087,Johnson,2
17,089,17089,Kane,10
17,091,17091,Kankakee,13
17,093,17093,Kendall,4
17,095,17095,Knox,6
17,097,17097,Lake,18
17,099,17099,LaSalle,11
17,101,17101,Lawrence,2
17,103,17103,Lee,3
17,105,17105,Livingston,3
17,107,17107,Logan,6
17,109,17109,McDonough,4
17,111,17111,McHenry,10
17,113,17113,McLean,13
17,115,17115,Macon,14
17,117,17117,Macoupin,9
17,119,17119,Madison,24
17,121,17121,Marion,3
17,123,17123,Marshall,2
17,125,17125,Mason,3
17,127,17127,Massac,2
17,129,17129,Menard,2
17,131,17131,Mercer,2
17,133,17133,Monroe,2
17,135,17135,Montgomery,5
17,137,17137,Morgan,4
17,139,17139,Moultrie,1
17,141,17141,Ogle,5
17,143,17143,Peoria,13
17,145,17145,Perry,3
17,147,17147,Piatt,2
17,149,17149,Pike,3
17,151,17151,Pope,1
17,153,17153,Pulaski,1
17,155,17155,Putnam,1
17,157,17157,Randolph,6
17,159,17159,Richland,2
17,161,17161,Rock Island,13
17,163,17163,St. Clair,22
17,165,17165,Saline,7
17,167,17167,Sangamon,16
17,169,17169,Schuyler,1
17,171,17171,Scott,1
17,173,17173,Shelby,5
17,175,17175,Stark,1
17,177,17177,Stephenson,4
17,179,17179,Tazewell,15
17,181,17181,Union,4
17,183,17183,Vermilion,13
17,185,17185,Wabash,1
17,187,17187,Warren,2
17,189,17189,Washington,2
17,191,17191,Wayne,2
17,193,17193,White,3
17,195,17195,Whiteside,6
17,197,17197,Will,15
17,199,17199,Williamson,11
17,201,17201,Winnebago,15
17,203,17203,Woodford,6
18,001,18001,Adams,4
18,003,18003,Allen,22
18,005,18005,Bartholomew,8
18,007,18007,Benton,2
18,009,18009,Blackford,2
18,011,18011,Boone,3
18,013,18013,Brown,1
18,015,18015,Carroll,3
18,017,18017,Cass,4
18,019,18019,Clark,14
18,021,18021,Clay,4
18,023,18023,Clinton,2
18,025,18025,Crawford,2
18,027,18027,Daviess,4
18,029,18029,Dearborn,4
18,031,18031,Decatur,3
18,033,18033,DeKalb,5
18,035,18035,Delaware,14
18,037,18037,Dubois,5
18,039,18039,Elkhart,17
18,041,18041,Fayette,2
18,043,18043,Floyd,6
18,045,18045,Fountain,2
18,047,18047,Franklin,2
18,049,18049,Fulton,2
18,051,18051,Gibson,6
18,053,18053,Grant,6
18,055,18055,Greene,6
18,057,18057,Hamilton,6
18,059,18059,Hancock,6
18,061,18061,Harrison,6
18,063,18063,Hendricks,9
18,065,18065,Henry,5
18,067,18067,Howard,6
18,069,18069,Huntington,4
18,071,18071,Jackson,6
18,073,18073,Jasper,4
18,075,18075,Jay,1
18,077,18077,Jefferson,4
18,079,18079,Jennings,2
18,081,18081,Johnson,10
18,083,18083,Knox,5
18,085,18085,Kosciusko,11
18,087,18087,LaGrange,4
18,089,18089,Lake,30
18,091,18091,LaPorte,10
18,093,18093,Lawrence,7
18,095,18095,Madison,12
18,097,18097,Marion,66
18,099,18099,Marshall,7
18,101,18101,Martin,1
18,103,18103,Miami,4
18,105,18105,Monroe,5
18,107,18107,Montgomery,2
18,109,18109,Morgan,5
18,111,18111,Newton,2
18,113,18113,Noble,6
18,115,18115,Ohio,1
18,117,18117,Orange,3
18,119,18119,Owen,2
18,121,18121,Parke,4
18,123,18123,Perry,2
18,125,18125,Pike,2
18,127,18127,Porter,8
18,129,18129,Posey,3
18,131,18131,Pulaski,2
18,133,18133,Putnam,7
18,135,18135,Randolph,6
18,137,18137,Ripley,6
18,139,18139,Rush,1
18,141,18141,St. Joseph,17
18,143,18143,Scott,3
18,145,18145,Shelby,4
18,147,18147,Spencer,4
18,149,18149,Starke,4
18,151,18151,Steuben,8
18,153,18153,Sullivan,5
18,155,18155,Switzerland,2
18,157,18157,Tippecanoe,10
18,159,18159,Tipton,2
18,161,18161,Union,1
18,163,18163,Vanderburgh,16
18,165,18165,Vermillion,2
18,167,18167,Vigo,13
18,169,18169,Wabash,3
18,171,18171,Warren,1
18,173,18173,Warrick,5
18,175,18175,Washington,2
18,177,18177,Wayne,9
18,179,18179,Wells,3
18,181,18181,White,2
18,183,18183,Whitley,5
19,001,19001,Adair,1
19,003,19003,Adams,1
19,005,19005,Allamakee,1
19,007,19007,Appanoose,1
19,009,19009,Audubon,1
19,011,19011,Benton,3
19,013,19013,Black Hawk,11
19,015,19015,Boone,2
19,017,19017,Bremer,3
19,019,19019,Buchanan,1
19,021,19021,Buena Vista,1
19,023,19023,Butler,1
19,025,19025,Calhoun,3
19,027,19027,Carroll,3
19,029,19029,Cass,1
19,031,19031,Cedar,1
19,033,19033,Cerro Gordo,4
19,035,19035,Cherokee,1
19,037,19037,Chickasaw,2
19,039,19039,Clarke,1
19,041,19041,Clay,2
19,043,19043,Clayton,4
19,045,19045,Clinton,4
19,047,19047,Crawford,1
19,049,19049,Dallas,2
19,051,19051,Davis,1
19,053,19053,Decatur,2
19,055,19055,Delaware,1
19,057,19057,Des Moines,5
19,059,19059,Dickinson,2
19,061,19061,Dubuque,5
19,063,19063,Emmet,1
19,065,19065,Fayette,2
19,067,19067,Floyd,1
19,069,19069,Franklin,2
19,073,19073,Greene,1
19,075,19075,Grundy,1
19,077,19077,Guthrie,2
19,079,19079,Hamilton,1
19,081,19081,Hancock,2
19,083,19083,Hardin,2
19,085,19085,Harrison,1
19,087,19087,Henry,2
19,089,19089,Howard,2
19,091,19091,Humboldt,1
19,093,19093,Ida,3
19,095,19095,Iowa,2
19,097,19097,Jackson,3
19,099,19099,Jasper,1
19,101,19101,Jefferson,1
19,103,19103,Johnson,3
19,105,19105,Jones,2
19,107,19107,Keokuk,2
19,109,19109,Kossuth,2
19,111,19111,Lee,5
19,113,19113,Linn,13
19,115,19115,Louisa,2
19,117,19117,Lucas,1
19,119,19119,Lyon,1
19,121,19121,Madison,1
19,123,19123,Mahaska,3
19,125,19125,Marion,4
19,127,19127,Marshall,3
19,129,19129,Mills,2
19,131,19131,Mitchell,2
19,133,19133,Monona,2
19,135,19135,Monroe,1
19,137,19137,Montgomery,1
19,139,19139,Muscatine,4
19,141,19141,O'Brien,2
19,143,19143,Osceola,1
19,145,19145,Page,2
19,147,19147,Palo Alto,1
19,151,19151,Pocahontas,1
19,153,19153,Polk,19
19,155,19155,Pottawattamie,5
19,157,19157,Poweshiek,2
19,159,19159,Ringgold,1
19,161,19161,Sac,2
19,163,19163,Scott,10
19,165,19165,Shelby,1
19,167,19167,Sioux,4
19,169,19169,Story,4
19,171,19171,Tama,2
19,173,19173,Taylor,1
19,175,19175,Union,1
19,177,19177,Van Buren,1
19,179,19179,Wapello,3
19,181,19181,Warren,3
19,183,19183,Washington,2
19,185,19185,Wayne,1
19,187,19187,Webster,1
19,189,19189,Winnebago,3
19,191,19191,Winneshiek,1
19,193,19193,Woodbury,10
19,195,19195,Worth,2
19,197,19197,Wright,3
20,001,20001,Allen,2
20,003,20003,Anderson,1
20,005,20005,Atchison,1
20,007,20007,Barber,1
20,009,20009,Barton,5
20,011,20011,Bourbon,2
20,013,20013,Brown,3
20,015,20015,Butler,5
20,017,20017,Chase,1
20,019,20019,Chautauqua,1
20,021,20021,Cherokee,4
20,023,20023,Cheyenne,1
20,027,20027,Clay,2
20,029,20029,Cloud,1
20,031,20031,Coffey,2
20,033,20033,Comanche,1
20,035,20035,Cowley,2
20,037,20037,Crawford,4
20,039,20039,Decatur,1
20,041,20041,Dickinson,4
20,043,20043,Doniphan,1
20,045,20045,Douglas,6
20,047,20047,Edwards,1
20,049,20049,Elk,1
20,051,20051,Ellis,1
20,053,20053,Ellsworth,1
20,055,20055,Finney,2
20,057,20057,Ford,2
20,059,20059,Franklin,4
20,061,20061,Geary,3
20,063,20063,Gove,1
20,065,20065,Graham,1
20,067,20067,Grant,1
20,069,20069,Gray,1
20,073,20073,Greenwood,1
20,075,20075,Hamilton,1
20,077,20077,Harper,2
20,079,20079,Harvey,3
20,081,20081,Haskell,1
20,085,20085,Jackson,2
20,087,20087,Jefferson,3
20,089,20089,Jewell,1
20,091,20091,Johnson,11
20,093,20093,Kearny,1
20,095,20095,Kingman,1
20,099,20099,Labette,3
20,103,20103,Leavenworth,4
20,105,20105,Lincoln,1
20,107,20107,Linn,2
20,109,20109,Logan,1
20,111,20111,Lyon,3
20,113,20113,McPherson,4
20,115,20115,Marion,2
20,117,20117,Marshall,2
20,119,20119,Meade,1
20,121,20121,Miami,5
20,123,20123,Mitchell,2
20,125,20125,Montgomery,5
20,127,20127,Morris,1
20,129,20129,Morton,1
20,131,20131,Nemaha,1
20,133,20133,Neosho,2
20,135,20135,Ness,1
20,137,20137,Norton,1
20,139,20139,Osage,4
20,141,20141,Osborne,1
20,143,20143,Ottawa,1
20,145,20145,Pawnee,1
20,147,20147,Phillips,1
20,149,20149,Pottawatomie,3
20,151,20151,Pratt,1
20,155,20155,Reno,4
20,157,20157,Republic,1
20,159,20159,Rice,2
20,161,20161,Riley,3
20,163,20163,Rooks,2
20,165,20165,Rush,1
20,167,20167,Russell,2
20,169,20169,Saline,5
20,171,20171,Scott,1
20,173,20173,Sedgwick,40
20,175,20175,Seward,3
20,177,20177,Shawnee,11
20,179,20179,Sheridan,1
20,181,20181,Sherman,1
20,183,20183,Smith,1
20,185,20185,Stafford,1
20,187,20187,Stanton,1
20,189,20189,Stevens,1
20,191,20191,Sumner,4
20,193,20193,Thomas,1
20,195,20195,Trego,1
20,197,20197,Wabaunsee,1
20,201,20201,Washington,1
20,203,20203,Wichita,1
20,205,20205,Wilson,2
20,207,20207,Woodson,1
20,209,20209,Wyandotte,12
21,001,21001,Adair,2
21,003,21003,Allen,3
21,005,21005,Anderson,3
21,007,21007,Ballard,3
21,009,21009,Barren,10
21,011,21011,Bath,3
21,013,21013,Bell,6
21,015,21015,Boone,9
21,017,21017,Bourbon,3
21,019,21019,Boyd,5
21,021,21021,Boyle,8
21,023,21023,Bracken,1
21,025,21025,Breathitt,1
21,027,21027,Breckinridge,5
21,029,21029,Bullitt,11
21,031,21031,Butler,2
21,033,21033,Caldwell,2
21,035,21035,Calloway,6
21,037,21037,Campbell,5
21,039,21039,Carlisle,1
21,041,21041,Carroll,2
21,043,21043,Carter,4
21,045,21045,Casey,4
21,047,21047,Christian,11
21,049,21049,Clark,5
21,051,21051,Clay,2
21,053,21053,Clinton,3
21,055,21055,Crittenden,1
21,057,21057,Cumberland,2
21,059,21059,Daviess,13
21,061,21061,Edmonson,2
21,063,21063,Elliott,3
21,065,21065,Estill,4
21,067,21067,Fayette,8
21,069,21069,Fleming,2
21,071,21071,Floyd,8
21,073,21073,Franklin,5
21,075,21075,Fulton,2
21,077,21077,Gallatin,1
21,079,21079,Garrard,2
