STATEFP,COUNTYFP,GEOID,NAME,Number_of_DS
21,081,21081,Grant,4
21,083,21083,Graves,11
21,085,21085,Grayson,9
21,087,21087,Green,4
21,089,21089,Greenup,9
21,091,21091,Hancock,2
21,093,21093,Hardin,13
21,095,21095,Harlan,8
21,097,21097,Harrison,1
21,099,21099,Hart,6
21,101,21101,Henderson,8
21,103,21103,Henry,4
21,105,21105,Hickman,1
21,107,21107,Hopkins,8
21,109,21109,Jackson,3
21,111,21111,Jefferson,44
21,113,21113,Jessamine,5
21,115,21115,Johnson,4
21,117,21117,Kenton,8
21,119,21119,Knott,2
21,121,21121,Knox,5
21,123,21123,Larue,3
21,125,21125,Laurel,14
21,127,21127,Lawrence,2
21,129,21129,Lee,2
21,131,21131,Leslie,2
21,133,21133,Letcher,4
21,135,21135,Lewis,4
21,137,21137,Lincoln,5
21,139,21139,Livingston,4
21,141,21141,Logan,4
21,143,21143,Lyon,1
21,145,21145,McCracken,11
21,147,21147,McCreary,3
21,149,21149,McLean,3
21,151,21151,Madison,13
21,153,21153,Magoffin,4
21,155,21155,Marion,3
21,157,21157,Marshall,7
21,159,21159,Martin,3
21,161,21161,Mason,1
21,163,21163,Meade,6
21,165,21165,Menifee,2
21,167,21167,Mercer,5
21,169,21169,Metcalfe,3
21,171,21171,Monroe,3
21,173,21173,Montgomery,5
21,175,21175,Morgan,3
21,177,21177,Muhlenberg,5
21,179,21179,Nelson,8
21,181,21181,Nicholas,1
21,183,21183,Ohio,3
21,185,21185,Oldham,2
21,187,21187,Owen,1
21,189,21189,Owsley,2
21,191,21191,Pendleton,2
21,193,21193,Perry,3
21,195,21195,Pike,11
21,197,21197,Powell,2
21,199,21199,Pulaski,10
21,203,21203,Rockcastle,4
21,205,21205,Rowan,6
21,207,21207,Russell,6
21,209,21209,Scott,3
21,211,21211,Shelby,4
21,213,21213,Simpson,2
21,215,21215,Spencer,2
21,217,21217,Taylor,6
21,219,21219,Todd,3
21,221,21221,Trigg,2
21,223,21223,Trimble,2
21,225,21225,Union,4
21,227,21227,Warren,15
21,229,21229,Washington,4
21,231,21231,Wayne,6
21,233,21233,Webster,4
21,235,21235,Whitley,8
21,237,21237,Wolfe,2
21,239,21239,Woodford,1
22,001,22001,Acadia,14
22,003,22003,Allen,8
22,005,22005,Ascension,17
22,007,22007,Assumption,5
22,009,22009,Avoyelles,11
22,011,22011,Beauregard,10
22,013,22013,Bienville,2
22,015,22015,Bossier,12
22,017,22017,Caddo,21
22,019,22019,Calcasieu,36
22,021,22021,Caldwell,2
22,023,22023,Cameron,3
22,025,22025,Catahoula,1
22,027,22027,Claiborne,4
22,029,22029,Concordia,3
22,031,22031,De Soto,4
22,033,22033,East Baton Rouge,42
22,035,22035,East Carroll,1
22,037,22037,East Feliciana,3
22,039,22039,Evangeline,6
22,041,22041,Franklin,4
22,043,22043,Grant,5
22,045,22045,Iberia,11
22,047,22047,Iberville,6
22,049,22049,Jackson,2
22,051,22051,Jefferson,32
22,053,22053,Jefferson Davis,6
22,055,22055,Lafayette,28
22,057,22057,Lafourche,20
22,059,22059,LaSalle,3
22,061,22061,Lincoln,8
22,063,22063,Livingston,28
22,065,22065,Madison,1
22,067,22067,Morehouse,5
22,069,22069,Natchitoches,7
22,071,22071,Orleans,19
22,073,22073,Ouachita,18
22,075,22075,Plaquemines,6
22,077,22077,Pointe Coupee,4
22,079,22079,Rapides,27
22,081,22081,Red River,1
22,083,22083,Richland,3
22,085,22085,Sabine,6
22,087,22087,St. Bernard,8
22,089,22089,St. Charles,9
22,091,22091,St. Helena,3
22,093,22093,St. James,3
22,095,22095,St. John the Baptist,6
22,097,22097,St. Landry,17
22,099,22099,St. Martin,8
22,101,22101,St. Mary,9
22,103,22103,St. Tammany,27
22,105,22105,Tangipahoa,22
22,107,22107,Tensas,1
22,109,22109,Terrebonne,16
22,111,22111,Union,4
22,113,22113,Vermilion,13
22,115,22115,Vernon,10
22,117,22117,Washington,13
22,119,22119,Webster,7
22,121,22121,West Baton Rouge,5
22,123,22123,West Carroll,2
22,125,22125,West Feliciana,2
22,127,22127,Winn,2
23,001,23001,Androscoggin,8
23,003,23003,Aroostook,3
23,005,23005,Cumberland,6
23,007,23007,Franklin,1
23,009,23009,Hancock,1
23,011,23011,Kennebec,8
23,017,23017,Oxford,3
23,019,23019,Penobscot,10
23,027,23027,Waldo,2
23,029,23029,Washington,2
23,031,23031,York,12
24,001,24001,Allegany,10
24,003,24003,Anne Arundel,18
24,005,24005,Baltimore,29
24,009,24009,Calvert,1
24,011,24011,Caroline,4
24,013,24013,Carroll,5
24,015,24015,Cecil,8
24,017,24017,Charles,5
24,019,24019,Dorchester,1
24,021,24021,Frederick,9
24,023,24023,Garrett,5
24,025,24025,Harford,11
24,027,24027,Howard,1
24,029,24029,Kent,3
24,031,24031,Montgomery,6
24,033,24033,Prince George's,16
24,035,24035,Queen Anne's,3
24,037,24037,St. Mary's,7
24,039,24039,Somerset,2
24,043,24043,Washington,13
24,045,24045,Wicomico,9
24,047,24047,Worcester,6
24,510,24510,Baltimore,24
25,001,25001,Barnstable,1
25,003,25003,Berkshire,8
25,005,25005,Bristol,11
25,009,25009,Essex,9
25,011,25011,Franklin,2
25,013,25013,Hampden,14
25,015,25015,Hampshire,3
25,017,25017,Middlesex,12
25,021,25021,Norfolk,6
25,023,25023,Plymouth,6
25,025,25025,Suffolk,5
25,027,25027,Worcester,16
26,005,26005,Allegan,9
26,007,26007,Alpena,5
26,009,26009,Antrim,3
26,011,26011,Arenac,3
26,015,26015,Barry,4
26,017,26017,Bay,7
26,019,26019,Benzie,1
26,021,26021,Berrien,14
26,023,26023,Branch,5
26,025,26025,Calhoun,12
26,027,26027,Cass,8
26,029,26029,Charlevoix,3
26,031,26031,Cheboygan,3
26,033,26033,Chippewa,1
26,035,26035,Clare,5
26,037,26037,Clinton,4
26,039,26039,Crawford,1
26,041,26041,Delta,4
26,043,26043,Dickinson,1
26,045,26045,Eaton,8
26,047,26047,Emmet,2
26,049,26049,Genesee,30
26,051,26051,Gladwin,4
26,053,26053,Gogebic,1
26,055,26055,Grand Traverse,5
26,057,26057,Gratiot,6
26,059,26059,Hillsdale,5
26,061,26061,Houghton,2
26,063,26063,Huron,6
26,065,26065,Ingham,14
26,067,26067,Ionia,4
26,069,26069,Iosco,1
26,071,26071,Iron,1
26,073,26073,Isabella,4
26,075,26075,Jackson,20
26,077,26077,Kalamazoo,14
26,079,26079,Kalkaska,2
26,081,26081,Kent,30
26,085,26085,Lake,1
26,087,26087,Lapeer,5
26,091,26091,Lenawee,9
26,093,26093,Livingston,3
26,095,26095,Luce,1
26,097,26097,Mackinac,2
26,099,26099,Macomb,27
26,101,26101,Manistee,4
26,103,26103,Marquette,2
26,105,26105,Mason,3
26,107,26107,Mecosta,1
26,109,26109,Menominee,3
26,111,26111,Midland,7
26,113,26113,Missaukee,1
26,115,26115,Monroe,6
26,117,26117,Montcalm,9
26,119,26119,Montmorency,3
26,121,26121,Muskegon,13
26,123,26123,Newaygo,5
26,125,26125,Oakland,32
26,127,26127,Oceana,4
26,129,26129,Ogemaw,3
26,133,26133,Osceola,3
26,135,26135,Oscoda,1
26,137,26137,Otsego,2
26,139,26139,Ottawa,9
26,141,26141,Presque Isle,1
26,143,26143,Roscommon,3
26,145,26145,Saginaw,16
26,147,26147,St. Clair,9
26,149,26149,St. Joseph,7
26,151,26151,Sanilac,7
26,153,26153,Schoolcraft,1
26,155,26155,Shiawassee,5
26,157,26157,Tuscola,7
26,159,26159,Van Buren,12
26,161,26161,Washtenaw,12
26,163,26163,Wayne,83
26,165,26165,Wexford,3
27,003,27003,Anoka,6
27,005,27005,Becker,1
27,007,27007,Beltrami,1
27,009,27009,Benton,1
27,011,27011,Big Stone,1
27,013,27013,Blue Earth,1
27,015,27015,Brown,2
27,017,27017,Carlton,1
27,021,27021,Cass,5
27,023,27023,Chippewa,1
27,025,27025,Chisago,3
27,027,27027,Clay,2
27,033,27033,Cottonwood,1
27,035,27035,Crow Wing,4
27,037,27037,Dakota,3
27,039,27039,Dodge,1
27,041,27041,Douglas,1
27,043,27043,Faribault,3
27,045,27045,Fillmore,1
27,047,27047,Freeborn,2
27,049,27049,Goodhue,2
27,053,27053,Hennepin,11
27,055,27055,Houston,1
27,057,27057,Hubbard,2
27,059,27059,Isanti,2
27,061,27061,Itasca,2
27,063,27063,Jackson,1
27,067,27067,Kandiyohi,1
27,069,27069,Kittson,1
27,071,27071,Koochiching,1
27,073,27073,Lac qui Parle,1
27,077,27077,Lake of the Woods,1
27,079,27079,Le Sueur,2
27,083,27083,Lyon,3
27,085,27085,McLeod,4
27,087,27087,Mahnomen,1
27,089,27089,Marshall,1
27,091,27091,Martin,2
27,093,27093,Meeker,1
27,095,27095,Mille Lacs,2
27,097,27097,Morrison,2
27,099,27099,Mower,2
27,103,27103,Nicollet,1
27,105,27105,Nobles,2
27,107,27107,Norman,1
27,109,27109,Olmsted,3
27,111,27111,Otter Tail,4
27,117,27117,Pipestone,1
27,119,27119,Polk,2
27,121,27121,Pope,1
27,123,27123,Ramsey,11
27,125,27125,Red Lake,1
27,127,27127,Redwood,1
27,129,27129,Renville,2
27,131,27131,Rice,1
27,133,27133,Rock,1
27,135,27135,Roseau,2
27,137,27137,St. Louis,8
27,139,27139,Scott,1
27,143,27143,Sibley,2
27,145,27145,Stearns,5
27,151,27151,Swift,1
27,153,27153,Todd,4
27,155,27155,Traverse,1
27,157,27157,Wabasha,1
27,159,27159,Wadena,1
27,161,27161,Waseca,1
27,163,27163,Washington,2
27,165,27165,Watonwan,1
27,169,27169,Winona,4
27,171,27171,Wright,5
27,173,27173,Yellow Medicine,1
28,001,28001,Adams,5
28,003,28003,Alcorn,9
28,005,28005,Amite,1
28,007,28007,Attala,5
28,009,28009,Benton,2
28,011,28011,Bolivar,8
28,013,28013,Calhoun,4
28,015,28015,Carroll,3
28,017,28017,Chickasaw,5
28,019,28019,Choctaw,2
28,021,28021,Claiborne,2
28,023,28023,Clarke,5
28,025,28025,Clay,4
28,027,28027,Coahoma,4
28,029,28029,Copiah,5
28,031,28031,Covington,3
28,033,28033,DeSoto,19
28,035,28035,Forrest,16
28,037,28037,Franklin,2
28,039,28039,George,7
28,041,28041,Greene,3
28,043,28043,Grenada,6
28,045,28045,Hancock,7
28,047,28047,Harrison,39
28,049,28049,Hinds,32
28,051,28051,Holmes,3
28,053,28053,Humphreys,1
28,057,28057,Itawamba,2
28,059,28059,Jackson,29
28,061,28061,Jasper,4
28,063,28063,Jefferson,1
28,065,28065,Jefferson Davis,2
28,067,28067,Jones,19
28,069,28069,Kemper,3
28,071,28071,Lafayette,5
28,073,28073,Lamar,7
28,075,28075,Lauderdale,14
28,077,28077,Lawrence,2
28,079,28079,Leake,5
28,081,28081,Lee,17
28,083,28083,Leflore,2
28,085,28085,Lincoln,7
28,087,28087,Lowndes,16
28,089,28089,Madison,9
28,091,28091,Marion,6
28,093,28093,Marshall,7
28,095,28095,Monroe,8
28,097,28097,Montgomery,3
28,099,28099,Neshoba,6
28,101,28101,Newton,4
28,103,28103,Noxubee,2
28,105,28105,Oktibbeha,9
28,107,28107,Panola,9
28,109,28109,Pearl River,11
28,111,28111,Perry,4
28,113,28113,Pike,9
28,115,28115,Pontotoc,4
28,117,28117,Prentiss,6
28,119,28119,Quitman,1
28,121,28121,Rankin,21
28,123,28123,Scott,7
28,125,28125,Sharkey,1
28,127,28127,Simpson,4
28,129,28129,Smith,3
28,131,28131,Stone,1
28,133,28133,Sunflower,5
28,135,28135,Tallahatchie,2
28,137,28137,Tate,5
28,139,28139,Tippah,7
28,141,28141,Tishomingo,4
28,143,28143,Tunica,2
28,145,28145,Union,7
28,147,28147,Walthall,1
28,149,28149,Warren,5
28,151,28151,Washington,9
28,153,28153,Wayne,5
28,155,28155,Webster,2
28,157,28157,Wilkinson,3
28,159,28159,Winston,4
28,161,28161,Yalobusha,3
28,163,28163,Yazoo,4
29,001,29001,Adair,4
29,003,29003,Andrew,1
29,005,29005,Atchison,1
29,007,29007,Audrain,3
29,009,29009,Barry,8
29,011,29011,Barton,3
29,013,29013,Bates,3
29,015,29015,Benton,4
29,017,29017,Bollinger,2
29,019,29019,Boone,8
29,021,29021,Buchanan,8
29,023,29023,Butler,10
29,025,29025,Caldwell,3
29,027,29027,Callaway,5
29,029,29029,Camden,5
29,031,29031,Cape Girardeau,8
29,033,29033,Carroll,1
29,035,29035,Carter,2
29,037,29037,Cass,9
29,039,29039,Cedar,2
29,041,29041,Chariton,1
29,043,29043,Christian,10
29,045,29045,Clark,1
29,047,29047,Clay,12
29,049,29049,Clinton,6
29,051,29051,Cole,7
29,053,29053,Cooper,2
29,055,29055,Crawford,3
29,057,29057,Dade,1
29,059,29059,Dallas,2
29,061,29061,Daviess,1
29,063,29063,DeKalb,2
29,065,29065,Dent,1
29,067,29067,Douglas,1
29,069,29069,Dunklin,7
29,071,29071,Franklin,15
29,073,29073,Gasconade,1
29,075,29075,Gentry,3
29,077,29077,Greene,20
29,079,29079,Grundy,1
29,081,29081,Harrison,1
29,083,29083,Henry,4
29,085,29085,Hickory,2
29,087,29087,Holt,1
29,089,29089,Howard,2
29,091,29091,Howell,8
29,093,29093,Iron,2
29,095,29095,Jackson,42
29,097,29097,Jasper,15
29,099,29099,Jefferson,15
29,101,29101,Johnson,5
29,103,29103,Knox,1
29,105,29105,Laclede,6
29,107,29107,Lafayette,4
29,109,29109,Lawrence,5
29,111,29111,Lewis,2
29,113,29113,Lincoln,6
29,115,29115,Linn,2
29,117,29117,Livingston,2
29,119,29119,McDonald,6
29,121,29121,Macon,2
29,123,29123,Madison,2
29,125,29125,Maries,2
29,127,29127,Marion,3
29,129,29129,Mercer,1
29,131,29131,Miller,2
29,133,29133,Mississippi,2
29,135,29135,Moniteau,2
29,137,29137,Monroe,3
29,139,29139,Montgomery,4
29,141,29141,Morgan,5
29,143,29143,New Madrid,5
29,145,29145,Newton,8
29,147,29147,Nodaway,2
29,149,29149,Oregon,2
29,151,29151,Osage,2
29,153,29153,Ozark,2
29,155,29155,Pemiscot,3
29,157,29157,Perry,2
29,159,29159,Pettis,7
29,161,29161,Phelps,6
29,163,29163,Pike,2
29,165,29165,Platte,4
29,167,29167,Polk,5
29,169,29169,Pulaski,6
29,171,29171,Putnam,1
29,173,29173,Ralls,2
29,175,29175,Randolph,4
29,177,29177,Ray,3
29,179,29179,Reynolds,1
29,181,29181,Ripley,1
29,183,29183,St. Charles,6
29,185,29185,St. Clair,3
29,186,29186,Ste. Genevieve,2
29,187,29187,St. Francois,9
29,189,29189,St. Louis,33
29,195,29195,Saline,3
29,197,29197,Schuyler,1
29,199,29199,Scotland,1
29,201,29201,Scott,6
29,203,29203,Shannon,3
29,205,29205,Shelby,1
29,207,29207,Stoddard,5
29,209,29209,Stone,7
29,211,29211,Sullivan,1
29,213,29213,Taney,7
29,215,29215,Texas,6
29,217,29217,Vernon,3
29,219,29219,Warren,3
29,221,29221,Washington,3
29,223,29223,Wayne,2
29,225,29225,Webster,4
29,227,29227,Worth,1
29,229,29229,Wright,4
29,510,29510,St. Louis,9
30,013,30013,Cascade,2
30,029,30029,Flathead,1
30,031,30031,Gallatin,1
30,049,30049,Lewis and Clark,1
30,063,30063,Missoula,1
30,093,30093,Silver Bow,1
30,111,30111,Yellowstone,2
31,001,31001,Adams,1
31,003,31003,Antelope,1
31,011,31011,Boone,1
31,013,31013,Box Butte,1
31,017,31017,Brown,1
31,019,31019,Buffalo,5
31,021,31021,Burt,2
31,025,31025,Cass,2
31,027,31027,Cedar,2
31,029,31029,Chase,1
31,031,31031,Cherry,1
31,035,31035,Clay,2
31,037,31037,Colfax,1
31,039,31039,Cuming,1
31,041,31041,Custer,1
31,043,31043,Dakota,2
31,045,31045,Dawes,2
31,047,31047,Dawson,3
31,051,31051,Dixon,1
31,053,31053,Dodge,4
31,055,31055,Douglas,13
31,059,31059,Fillmore,1
31,061,31061,Franklin,1
31,065,31065,Furnas,1
31,067,31067,Gage,2
31,071,31071,Garfield,1
31,079,31079,Hall,3
31,081,31081,Hamilton,2
31,083,31083,Harlan,1
31,087,31087,Hitchcock,1
31,089,31089,Holt,2
31,093,31093,Howard,1
31,095,31095,Jefferson,1
31,097,31097,Johnson,1
31,099,31099,Kearney,1
31,101,31101,Keith,1
31,105,31105,Kimball,2
31,107,31107,Knox,2
31,109,31109,Lancaster,6
31,111,31111,Lincoln,4
31,119,31119,Madison,4
31,121,31121,Merrick,1
31,123,31123,Morrill,2
31,125,31125,Nance,1
31,127,31127,Nemaha,1
31,129,31129,Nuckolls,1
31,131,31131,Otoe,2
31,133,31133,Pawnee,1
31,135,31135,Perkins,1
31,137,31137,Phelps,1
31,139,31139,Pierce,1
31,141,31141,Platte,3
31,143,31143,Polk,1
31,145,31145,Red Willow,1
31,147,31147,Richardson,1
31,151,31151,Saline,3
31,153,31153,Sarpy,7
31,155,31155,Saunders,2
31,157,31157,Scotts Bluff,5
31,159,31159,Seward,1
31,161,31161,Sheridan,1
31,163,31163,Sherman,1
31,169,31169,Thayer,1
31,173,31173,Thurston,1
31,175,31175,Valley,1
31,177,31177,Washington,1
31,179,31179,Wayne,2
31,181,31181,Webster,2
31,185,31185,York,1
32,001,32001,Churchill,2
32,003,32003,Clark,32
32,005,32005,Douglas,1
32,007,32007,Elko,1
32,019,32019,Lyon,4
32,021,32021,Mineral,1
32,023,32023,Nye,1
32,031,32031,Washoe,10
32,510,32510,Carson City,2
33,001,33001,Belknap,4
33,003,33003,Carroll,4
33,005,33005,Cheshire,4
33,007,33007,Coos,3
33,009,33009,Grafton,9
33,011,33011,Hillsborough,8
33,013,33013,Merrimack,5
33,015,33015,Rockingham,5
33,017,33017,Strafford,5
33,019,33019,Sullivan,3
34,001,34001,Atlantic,10
34,003,34003,Bergen,6
34,005,34005,Burlington,14
34,007,34007,Camden,28
34,009,34009,Cape May,6
34,011,34011,Cumberland,8
34,013,34013,Essex,8
34,015,34015,Gloucester,12
34,017,34017,Hudson,3
34,021,34021,Mercer,12
34,023,34023,Middlesex,8
34,025,34025,Monmouth,10
34,027,34027,Morris,4
34,029,34029,Ocean,19
34,031,34031,Passaic,7
34,033,34033,Salem,6
34,035,34035,Somerset,1
34,037,34037,Sussex,5
34,039,34039,Union,13
34,041,34041,Warren,3
35,001,35001,Bernalillo,23
35,005,35005,Chaves,7
35,006,35006,Cibola,3
35,007,35007,Colfax,1
35,009,35009,Curry,5
35,013,35013,Doña Ana,15
35,015,35015,Eddy,6
35,017,35017,Grant,2
35,019,35019,Guadalupe,1
35,023,35023,Hidalgo,1
35,025,35025,Lea,6
35,027,35027,Lincoln,2
35,029,35029,Luna,4
35,031,35031,McKinley,3
35,035,35035,Otero,6
35,037,35037,Quay,1
35,039,35039,Rio Arriba,3
35,041,35041,Roosevelt,2
35,043,35043,Sandoval,3
35,045,35045,San Juan,14
35,047,35047,San Miguel,4
35,049,35049,Santa Fe,3
35,051,35051,Sierra,1
35,053,35053,Socorro,1
35,055,35055,Taos,1
35,057,35057,Torrance,1
35,059,35059,Union,1
35,061,35061,Valencia,8
36,001,36001,Albany,4
36,003,36003,Allegany,9
36,005,36005,Bronx,14
36,007,36007,Broome,17
36,009,36009,Cattaraugus,9
36,011,36011,Cayuga,9
36,013,36013,Chautauqua,17
36,015,36015,Chemung,10
36,017,36017,Chenango,7
36,019,36019,Clinton,10
36,021,36021,Columbia,5
36,023,36023,Cortland,3
36,025,36025,Delaware,5
36,027,36027,Dutchess,11
36,029,36029,Erie,65
36,031,36031,Essex,3
36,033,36033,Franklin,6
36,035,36035,Fulton,6
36,037,36037,Genesee,8
36,039,36039,Greene,7
36,043,36043,Herkimer,6
36,045,36045,Jefferson,13
36,047,36047,Kings,15
36,049,36049,Lewis,2
36,051,36051,Livingston,10
36,053,36053,Madison,8
36,055,36055,Monroe,30
36,057,36057,Montgomery,5
36,059,36059,Nassau,4
36,061,36061,New York,3
36,063,36063,Niagara,19
36,065,36065,Oneida,23
36,067,36067,Onondaga,33
36,069,36069,Ontario,11
36,071,36071,Orange,13
36,073,36073,Orleans,4
36,075,36075,Oswego,13
36,077,36077,Otsego,7
36,079,36079,Putnam,1
36,081,36081,Queens,17
36,083,36083,Rensselaer,4
36,085,36085,Richmond,5
36,087,36087,Rockland,6
36,089,36089,St. Lawrence,13
36,091,36091,Saratoga,11
36,093,36093,Schenectady,7
36,095,36095,Schoharie,3
36,097,36097,Schuyler,1
36,099,36099,Seneca,4
36,101,36101,Steuben,13
36,103,36103,Suffolk,12
36,105,36105,Sullivan,9
36,107,36107,Tioga,5
36,109,36109,Tompkins,3
36,111,36111,Ulster,13
36,113,36113,Warren,3
36,115,36115,Washington,8
36,117,36117,Wayne,13
36,119,36119,Westchester,4
36,121,36121,Wyoming,3
36,123,36123,Yates,3
37,001,37001,Alamance,22
37,003,37003,Alexander,6
37,005,37005,Alleghany,1
37,007,37007,Anson,3
37,009,37009,Ashe,5
37,011,37011,Avery,4
37,013,37013,Beaufort,8
37,015,37015,Bertie,2
37,017,37017,Bladen,7
37,019,37019,Brunswick,18
37,021,37021,Buncombe,18
37,023,37023,Burke,17
37,025,37025,Cabarrus,8
37,027,37027,Caldwell,10
37,029,37029,Camden,1
37,031,37031,Carteret,15
37,033,37033,Caswell,3
37,035,37035,Catawba,20
37,037,37037,Chatham,6
37,039,37039,Cherokee,9
37,041,37041,Chowan,3
37,043,37043,Clay,2
37,045,37045,Cleveland,20
37,047,37047,Columbus,10
37,049,37049,Craven,11
37,051,37051,Cumberland,23
37,053,37053,Currituck,3
37,055,37055,Dare,6
37,057,37057,Davidson,19
37,059,37059,Davie,6
37,061,37061,Duplin,11
37,063,37063,Durham,13
37,065,37065,Edgecombe,8
37,067,37067,Forsyth,26
37,069,37069,Franklin,6
37,071,37071,Gaston,23
37,073,37073,Gates,2
37,075,37075,Graham,1
37,077,37077,Granville,10
37,079,37079,Greene,2
37,081,37081,Guilford,34
37,083,37083,Halifax,8
37,085,37085,Harnett,14
37,087,37087,Haywood,10
37,089,37089,Henderson,9
37,091,37091,Hertford,3
37,093,37093,Hoke,4
37,095,37095,Hyde,1
37,097,37097,Iredell,21
37,099,37099,Jackson,3
37,101,37101,Johnston,21
37,103,37103,Jones,3
37,105,37105,Lee,5
37,107,37107,Lenoir,9
37,109,37109,Lincoln,10
37,111,37111,McDowell,9
37,113,37113,Macon,7
37,115,37115,Madison,2
37,117,37117,Martin,3
37,119,37119,Mecklenburg,32
37,121,37121,Mitchell,3
37,123,37123,Montgomery,6
37,125,37125,Moore,10
37,127,37127,Nash,16
37,129,37129,New Hanover,12
37,131,37131,Northampton,4
37,133,37133,Onslow,14
37,135,37135,Orange,5
37,137,37137,Pamlico,3
37,139,37139,Pasquotank,7
37,141,37141,Pender,7
37,143,37143,Perquimans,1
37,145,37145,Person,4
37,147,37147,Pitt,20
37,149,37149,Polk,6
37,151,37151,Randolph,15
37,153,37153,Richmond,7
37,155,37155,Robeson,15
37,157,37157,Rockingham,15
37,159,37159,Rowan,13
37,161,37161,Rutherford,14
37,163,37163,Sampson,8
37,165,37165,Scotland,6
37,167,37167,Stanly,11
37,169,37169,Stokes,7
37,171,37171,Surry,15
37,173,37173,Swain,3
37,175,37175,Transylvania,6
37,177,37177,Tyrrell,1
37,179,37179,Union,13
37,181,37181,Vance,6
37,183,37183,Wake,32
37,185,37185,Warren,2
37,187,37187,Washington,2
37,189,37189,Watauga,4
37,191,37191,Wayne,16
37,193,37193,Wilkes,10
37,195,37195,Wilson,11
37,197,37197,Yadkin,8
37,199,37199,Yancey,1
38,001,38001,Adams,1
38,003,38003,Barnes,1
38,015,38015,Burleigh,1
38,017,38017,Cass,2
38,021,38021,Dickey,2
38,035,38035,Grand Forks,2
38,077,38077,Richland,1
38,081,38081,Sargent,1
38,097,38097,Traill,2
39,001,39001,Adams,4
39,003,39003,Allen,12
39,005,39005,Ashland,6
39,007,39007,Ashtabula,13
39,009,39009,Athens,7
39,011,39011,Auglaize,5
39,013,39013,Belmont,10
39,015,39015,Brown,5
39,017,39017,Butler,18
39,019,39019,Carroll,4
39,021,39021,Champaign,4
39,023,39023,Clark,12
39,025,39025,Clermont,15
39,027,39027,Clinton,4
39,029,39029,Columbiana,15
39,031,39031,Coshocton,4
39,033,39033,Crawford,5
39,035,39035,Cuyahoga,53
39,037,39037,Darke,7
39,039,39039,Defiance,6
39,041,39041,Delaware,5
39,043,39043,Erie,9
39,045,39045,Fairfield,9
39,047,39047,Fayette,2
39,049,39049,Franklin,57
39,051,39051,Fulton,5
39,053,39053,Gallia,5
39,055,39055,Geauga,5
39,057,39057,Greene,12
39,059,39059,Guernsey,4
39,061,39061,Hamilton,28
39,063,39063,Hancock,5
39,065,39065,Hardin,3
39,067,39067,Harrison,4
39,069,39069,Henry,2
39,071,39071,Highland,7
39,073,39073,Hocking,3
39,075,39075,Holmes,4
39,077,39077,Huron,6
39,079,39079,Jackson,4
39,081,39081,Jefferson,9
39,083,39083,Knox,8
39,085,39085,Lake,17
39,087,39087,Lawrence,4
39,089,39089,Licking,9
39,091,39091,Logan,8
39,093,39093,Lorain,29
39,095,39095,Lucas,25
39,097,39097,Madison,2
39,099,39099,Mahoning,26
39,101,39101,Marion,5
39,103,39103,Medina,12
39,105,39105,Meigs,3
39,107,39107,Mercer,7
39,109,39109,Miami,11
39,111,39111,Monroe,1
