STATEFP,COUNTYFP,GEOID,NAME,Number_of_DS
39,113,39113,Montgomery,41
39,115,39115,Morgan,1
39,117,39117,Morrow,4
39,119,39119,Muskingum,14
39,121,39121,Noble,1
39,123,39123,Ottawa,6
39,125,39125,Paulding,3
39,127,39127,Perry,5
39,129,39129,Pickaway,7
39,131,39131,Pike,4
39,133,39133,Portage,11
39,135,39135,Preble,8
39,137,39137,Putnam,7
39,139,39139,Richland,13
39,141,39141,Ross,7
39,143,39143,Sandusky,9
39,145,39145,Scioto,8
39,147,39147,Seneca,4
39,149,39149,Shelby,4
39,151,39151,Stark,32
39,153,39153,Summit,38
39,155,39155,Trumbull,30
39,157,39157,Tuscarawas,14
39,159,39159,Union,4
39,161,39161,Van Wert,1
39,163,39163,Vinton,1
39,165,39165,Warren,10
39,167,39167,Washington,11
39,169,39169,Wayne,13
39,171,39171,Williams,6
39,173,39173,Wood,12
39,175,39175,Wyandot,2
40,001,40001,Adair,4
40,003,40003,Alfalfa,1
40,005,40005,Atoka,2
40,007,40007,Beaver,1
40,009,40009,Beckham,3
40,011,40011,Blaine,2
40,013,40013,Bryan,10
40,015,40015,Caddo,6
40,017,40017,Canadian,11
40,019,40019,Carter,9
40,021,40021,Cherokee,10
40,023,40023,Choctaw,3
40,025,40025,Cimarron,1
40,027,40027,Cleveland,28
40,029,40029,Coal,1
40,031,40031,Comanche,16
40,033,40033,Cotton,1
40,035,40035,Craig,3
40,037,40037,Creek,11
40,039,40039,Custer,4
40,041,40041,Delaware,9
40,043,40043,Dewey,2
40,045,40045,Ellis,1
40,047,40047,Garfield,9
40,049,40049,Garvin,6
40,051,40051,Grady,6
40,053,40053,Grant,1
40,055,40055,Greer,1
40,057,40057,Harmon,1
40,059,40059,Harper,2
40,061,40061,Haskell,2
40,063,40063,Hughes,2
40,065,40065,Jackson,3
40,067,40067,Jefferson,2
40,069,40069,Johnston,3
40,071,40071,Kay,7
40,073,40073,Kingfisher,2
40,075,40075,Kiowa,2
40,077,40077,Latimer,2
40,079,40079,Le Flore,12
40,081,40081,Lincoln,7
40,083,40083,Logan,2
40,085,40085,Love,1
40,087,40087,McClain,6
40,089,40089,McCurtain,4
40,091,40091,McIntosh,3
40,093,40093,Major,2
40,095,40095,Marshall,3
40,097,40097,Mayes,7
40,099,40099,Murray,2
40,101,40101,Muskogee,11
40,103,40103,Noble,1
40,105,40105,Nowata,2
40,107,40107,Okfuskee,2
40,109,40109,Oklahoma,59
40,111,40111,Okmulgee,6
40,113,40113,Osage,5
40,115,40115,Ottawa,6
40,117,40117,Pawnee,3
40,119,40119,Payne,7
40,121,40121,Pittsburg,11
40,123,40123,Pontotoc,8
40,125,40125,Pottawatomie,11
40,127,40127,Pushmataha,2
40,129,40129,Roger Mills,1
40,131,40131,Rogers,14
40,133,40133,Seminole,4
40,135,40135,Sequoyah,10
40,137,40137,Stephens,6
40,139,40139,Texas,2
40,141,40141,Tillman,1
40,143,40143,Tulsa,51
40,145,40145,Wagoner,8
40,147,40147,Washington,8
40,149,40149,Washita,2
40,153,40153,Woodward,4
41,001,41001,Baker,1
41,003,41003,Benton,3
41,005,41005,Clackamas,5
41,009,41009,Columbia,1
41,011,41011,Coos,2
41,013,41013,Crook,1
41,015,41015,Curry,3
41,017,41017,Deschutes,2
41,019,41019,Douglas,8
41,027,41027,Hood River,1
41,029,41029,Jackson,9
41,031,41031,Jefferson,1
41,033,41033,Josephine,6
41,035,41035,Klamath,2
41,037,41037,Lake,1
41,039,41039,Lane,7
41,041,41041,Lincoln,1
41,043,41043,Linn,3
41,047,41047,Marion,6
41,051,41051,Multnomah,8
41,053,41053,Polk,1
41,059,41059,Umatilla,2
41,061,41061,Union,1
41,065,41065,Wasco,1
41,067,41067,Washington,10
41,071,41071,Yamhill,2
42,001,42001,Adams,10
42,003,42003,Allegheny,61
42,005,42005,Armstrong,7
42,007,42007,Beaver,22
42,009,42009,Bedford,8
42,011,42011,Berks,23
42,013,42013,Blair,16
42,015,42015,Bradford,6
42,017,42017,Bucks,18
42,019,42019,Butler,16
42,021,42021,Cambria,22
42,025,42025,Carbon,5
42,027,42027,Centre,7
42,029,42029,Chester,12
42,031,42031,Clarion,7
42,033,42033,Clearfield,14
42,035,42035,Clinton,4
42,037,42037,Columbia,11
42,039,42039,Crawford,12
42,041,42041,Cumberland,17
42,043,42043,Dauphin,15
42,045,42045,Delaware,20
42,047,42047,Elk,6
42,049,42049,Erie,29
42,051,42051,Fayette,21
42,053,42053,Forest,2
42,055,42055,Franklin,19
42,057,42057,Fulton,2
42,059,42059,Greene,7
42,061,42061,Huntingdon,6
42,063,42063,Indiana,10
42,065,42065,Jefferson,6
42,067,42067,Juniata,5
42,069,42069,Lackawanna,16
42,071,42071,Lancaster,23
42,073,42073,Lawrence,11
42,075,42075,Lebanon,6
42,077,42077,Lehigh,14
42,079,42079,Luzerne,30
42,081,42081,Lycoming,10
42,083,42083,McKean,7
42,085,42085,Mercer,15
42,087,42087,Mifflin,7
42,089,42089,Monroe,15
42,091,42091,Montgomery,15
42,093,42093,Montour,1
42,095,42095,Northampton,14
42,097,42097,Northumberland,12
42,099,42099,Perry,7
42,101,42101,Philadelphia,49
42,103,42103,Pike,3
42,105,42105,Potter,4
42,107,42107,Schuylkill,12
42,109,42109,Snyder,5
42,111,42111,Somerset,12
42,113,42113,Sullivan,2
42,115,42115,Susquehanna,3
42,117,42117,Tioga,6
42,119,42119,Union,4
42,121,42121,Venango,6
42,123,42123,Warren,6
42,125,42125,Washington,19
42,127,42127,Wayne,8
42,129,42129,Westmoreland,39
42,131,42131,Wyoming,3
42,133,42133,York,32
44,001,44001,Bristol,1
44,003,44003,Kent,2
44,005,44005,Newport,3
44,007,44007,Providence,14
44,009,44009,Washington,1
45,001,45001,Abbeville,4
45,003,45003,Aiken,25
45,005,45005,Allendale,2
45,007,45007,Anderson,24
45,009,45009,Bamberg,3
45,011,45011,Barnwell,6
45,013,45013,Beaufort,9
45,015,45015,Berkeley,15
45,017,45017,Calhoun,2
45,019,45019,Charleston,24
45,021,45021,Cherokee,10
45,023,45023,Chester,5
45,025,45025,Chesterfield,6
45,027,45027,Clarendon,6
45,029,45029,Colleton,6
45,031,45031,Darlington,11
45,033,45033,Dillon,7
45,035,45035,Dorchester,13
45,037,45037,Edgefield,5
45,039,45039,Fairfield,2
45,041,45041,Florence,23
45,043,45043,Georgetown,8
45,045,45045,Greenville,44
45,047,45047,Greenwood,14
45,049,45049,Hampton,4
45,051,45051,Horry,46
45,053,45053,Jasper,4
45,055,45055,Kershaw,11
45,057,45057,Lancaster,7
45,059,45059,Laurens,11
45,061,45061,Lee,1
45,063,45063,Lexington,32
45,065,45065,McCormick,1
45,067,45067,Marion,8
45,069,45069,Marlboro,5
45,071,45071,Newberry,6
45,073,45073,Oconee,13
45,075,45075,Orangeburg,23
45,077,45077,Pickens,16
45,079,45079,Richland,32
45,081,45081,Saluda,3
45,083,45083,Spartanburg,52
45,085,45085,Sumter,15
45,087,45087,Union,7
45,089,45089,Williamsburg,7
45,091,45091,York,20
46,005,46005,Beadle,1
46,011,46011,Brookings,1
46,013,46013,Brown,1
46,023,46023,Charles Mix,2
46,025,46025,Clark,1
46,029,46029,Codington,1
46,035,46035,Davison,1
46,037,46037,Day,1
46,039,46039,Deuel,1
46,041,46041,Dewey,1
46,045,46045,Edmunds,1
46,053,46053,Gregory,1
46,059,46059,Hand,1
46,067,46067,Hutchinson,2
46,077,46077,Kingsbury,1
46,079,46079,Lake,2
46,083,46083,Lincoln,3
46,087,46087,McCook,1
46,091,46091,Marshall,2
46,093,46093,Meade,1
46,099,46099,Minnehaha,7
46,101,46101,Moody,1
46,103,46103,Pennington,3
46,107,46107,Potter,1
46,115,46115,Spink,1
46,123,46123,Tripp,1
46,127,46127,Union,2
46,129,46129,Walworth,1
46,135,46135,Yankton,2
47,001,47001,Anderson,9
47,003,47003,Bedford,6
47,005,47005,Benton,2
47,007,47007,Bledsoe,2
47,009,47009,Blount,19
47,011,47011,Bradley,13
47,013,47013,Campbell,6
47,015,47015,Cannon,2
47,017,47017,Carroll,6
47,019,47019,Carter,11
47,021,47021,Cheatham,8
47,023,47023,Chester,3
47,025,47025,Claiborne,5
47,027,47027,Clay,3
47,029,47029,Cocke,12
47,031,47031,Coffee,8
47,033,47033,Crockett,4
47,035,47035,Cumberland,13
47,037,47037,Davidson,55
47,039,47039,Decatur,2
47,041,47041,DeKalb,5
47,043,47043,Dickson,13
47,045,47045,Dyer,10
47,047,47047,Fayette,4
47,049,47049,Fentress,4
47,051,47051,Franklin,8
47,053,47053,Gibson,10
47,055,47055,Giles,12
47,057,47057,Grainger,6
47,059,47059,Greene,10
47,061,47061,Grundy,6
47,063,47063,Hamblen,8
47,065,47065,Hamilton,36
47,067,47067,Hancock,1
47,069,47069,Hardeman,6
47,071,47071,Hardin,4
47,073,47073,Hawkins,12
47,075,47075,Haywood,1
47,077,47077,Henderson,7
47,079,47079,Henry,7
47,081,47081,Hickman,4
47,083,47083,Houston,2
47,085,47085,Humphreys,3
47,087,47087,Jackson,4
47,089,47089,Jefferson,6
47,091,47091,Johnson,2
47,093,47093,Knox,37
47,095,47095,Lake,1
47,097,47097,Lauderdale,4
47,099,47099,Lawrence,12
47,101,47101,Lewis,1
47,103,47103,Lincoln,7
47,105,47105,Loudon,9
47,107,47107,McMinn,7
47,109,47109,McNairy,6
47,111,47111,Macon,2
47,113,47113,Madison,17
47,115,47115,Marion,5
47,117,47117,Marshall,5
47,119,47119,Maury,13
47,121,47121,Meigs,4
47,123,47123,Monroe,7
47,125,47125,Montgomery,25
47,127,47127,Moore,1
47,129,47129,Morgan,4
47,131,47131,Obion,4
47,133,47133,Overton,3
47,135,47135,Perry,2
47,137,47137,Pickett,1
47,139,47139,Polk,4
47,141,47141,Putnam,12
47,143,47143,Rhea,6
47,145,47145,Roane,8
47,147,47147,Robertson,14
47,149,47149,Rutherford,34
47,151,47151,Scott,4
47,153,47153,Sequatchie,4
47,155,47155,Sevier,12
47,157,47157,Shelby,55
47,159,47159,Smith,4
47,161,47161,Stewart,3
47,163,47163,Sullivan,22
47,165,47165,Sumner,18
47,167,47167,Tipton,10
47,169,47169,Trousdale,1
47,171,47171,Unicoi,3
47,173,47173,Union,3
47,175,47175,Van Buren,2
47,177,47177,Warren,10
47,179,47179,Washington,12
47,181,47181,Wayne,3
47,183,47183,Weakley,8
47,185,47185,White,7
47,187,47187,Williamson,6
47,189,47189,Wilson,15
48,001,48001,Anderson,6
48,003,48003,Andrews,1
48,005,48005,Angelina,16
48,007,48007,Aransas,1
48,009,48009,Archer,1
48,013,48013,Atascosa,6
48,015,48015,Austin,3
48,017,48017,Bailey,1
48,019,48019,Bandera,4
48,021,48021,Bastrop,11
48,023,48023,Baylor,1
48,025,48025,Bee,3
48,027,48027,Bell,32
48,029,48029,Bexar,96
48,031,48031,Blanco,2
48,035,48035,Bosque,5
48,037,48037,Bowie,14
48,039,48039,Brazoria,26
48,041,48041,Brazos,10
48,043,48043,Brewster,1
48,045,48045,Briscoe,1
48,047,48047,Brooks,2
48,049,48049,Brown,5
48,051,48051,Burleson,3
48,053,48053,Burnet,6
48,055,48055,Caldwell,4
48,057,48057,Calhoun,2
48,059,48059,Callahan,3
48,061,48061,Cameron,37
48,063,48063,Camp,2
48,067,48067,Cass,4
48,069,48069,Castro,1
48,071,48071,Chambers,4
48,073,48073,Cherokee,7
48,075,48075,Childress,1
48,077,48077,Clay,1
48,081,48081,Coke,1
48,083,48083,Coleman,1
48,085,48085,Collin,22
48,087,48087,Collingsworth,1
48,089,48089,Colorado,3
48,091,48091,Comal,13
48,093,48093,Comanche,2
48,097,48097,Cooke,6
48,099,48099,Coryell,5
48,103,48103,Crane,1
48,105,48105,Crockett,1
48,107,48107,Crosby,2
48,109,48109,Culberson,1
48,111,48111,Dallam,1
48,113,48113,Dallas,95
48,115,48115,Dawson,2
48,117,48117,Deaf Smith,2
48,119,48119,Delta,1
48,121,48121,Denton,24
48,123,48123,DeWitt,3
48,127,48127,Dimmit,1
48,129,48129,Donley,1
48,131,48131,Duval,1
48,133,48133,Eastland,3
48,135,48135,Ector,20
48,139,48139,Ellis,13
48,141,48141,El Paso,61
48,143,48143,Erath,3
48,145,48145,Falls,3
48,147,48147,Fannin,7
48,149,48149,Fayette,3
48,153,48153,Floyd,1
48,157,48157,Fort Bend,14
48,159,48159,Franklin,2
48,161,48161,Freestone,3
48,163,48163,Frio,2
48,165,48165,Gaines,2
48,167,48167,Galveston,21
48,169,48169,Garza,1
48,171,48171,Gillespie,1
48,175,48175,Goliad,1
48,177,48177,Gonzales,3
48,179,48179,Gray,4
48,181,48181,Grayson,24
48,183,48183,Gregg,17
48,185,48185,Grimes,6
48,187,48187,Guadalupe,10
48,189,48189,Hale,3
48,191,48191,Hall,1
48,193,48193,Hamilton,3
48,195,48195,Hansford,1
48,197,48197,Hardeman,1
48,199,48199,Hardin,10
48,201,48201,Harris,111
48,203,48203,Harrison,4
48,205,48205,Hartley,1
48,207,48207,Haskell,1
48,209,48209,Hays,13
48,211,48211,Hemphill,1
48,213,48213,Henderson,18
48,215,48215,Hidalgo,89
48,217,48217,Hill,5
48,219,48219,Hockley,2
48,221,48221,Hood,6
48,223,48223,Hopkins,5
48,225,48225,Houston,3
48,227,48227,Howard,6
48,231,48231,Hunt,15
48,233,48233,Hutchinson,5
48,237,48237,Jack,1
48,239,48239,Jackson,2
48,241,48241,Jasper,6
48,245,48245,Jefferson,20
48,247,48247,Jim Hogg,1
48,249,48249,Jim Wells,8
48,251,48251,Johnson,16
48,253,48253,Jones,4
48,255,48255,Karnes,2
48,257,48257,Kaufman,11
48,259,48259,Kendall,2
48,265,48265,Kerr,5
48,267,48267,Kimble,1
48,271,48271,Kinney,1
48,273,48273,Kleberg,3
48,275,48275,Knox,2
48,277,48277,Lamar,7
48,279,48279,Lamb,2
48,281,48281,Lampasas,2
48,283,48283,La Salle,1
48,285,48285,Lavaca,3
48,287,48287,Lee,2
48,289,48289,Leon,3
48,291,48291,Liberty,10
48,293,48293,Limestone,2
48,297,48297,Live Oak,2
48,299,48299,Llano,3
48,303,48303,Lubbock,32
48,305,48305,Lynn,1
48,307,48307,McCulloch,1
48,309,48309,McLennan,27
48,313,48313,Madison,1
48,315,48315,Marion,2
48,317,48317,Martin,1
48,319,48319,Mason,1
48,321,48321,Matagorda,6
48,323,48323,Maverick,9
48,325,48325,Medina,6
48,329,48329,Midland,14
48,331,48331,Milam,3
48,333,48333,Mills,1
48,335,48335,Mitchell,1
48,337,48337,Montague,2
48,339,48339,Montgomery,28
48,341,48341,Moore,1
48,343,48343,Morris,3
48,347,48347,Nacogdoches,5
48,349,48349,Navarro,6
48,351,48351,Newton,2
48,353,48353,Nolan,1
48,355,48355,Nueces,30
48,357,48357,Ochiltree,1
48,361,48361,Orange,12
48,363,48363,Palo Pinto,3
48,365,48365,Panola,4
48,367,48367,Parker,11
48,369,48369,Parmer,1
48,371,48371,Pecos,2
48,373,48373,Polk,10
48,375,48375,Potter,14
48,377,48377,Presidio,3
48,379,48379,Rains,3
48,381,48381,Randall,12
48,383,48383,Reagan,1
48,385,48385,Real,1
48,387,48387,Red River,2
48,389,48389,Reeves,1
48,391,48391,Refugio,1
48,395,48395,Robertson,3
48,397,48397,Rockwall,2
48,399,48399,Runnels,3
48,401,48401,Rusk,5
48,403,48403,Sabine,2
48,405,48405,San Augustine,1
48,407,48407,San Jacinto,3
48,409,48409,San Patricio,12
48,413,48413,Schleicher,1
48,415,48415,Scurry,1
48,417,48417,Shackelford,1
48,419,48419,Shelby,5
48,421,48421,Sherman,1
48,423,48423,Smith,27
48,425,48425,Somervell,2
48,427,48427,Starr,8
48,429,48429,Stephens,1
48,435,48435,Sutton,1
48,437,48437,Swisher,1
48,439,48439,Tarrant,88
48,441,48441,Taylor,14
48,445,48445,Terry,1
48,449,48449,Titus,4
48,451,48451,Tom Green,13
48,453,48453,Travis,33
48,455,48455,Trinity,3
48,457,48457,Tyler,4
48,459,48459,Upshur,5
48,461,48461,Upton,1
48,463,48463,Uvalde,2
48,465,48465,Val Verde,5
48,467,48467,Van Zandt,7
48,469,48469,Victoria,13
48,471,48471,Walker,11
48,473,48473,Waller,4
48,475,48475,Ward,1
48,477,48477,Washington,3
48,479,48479,Webb,8
48,481,48481,Wharton,5
48,483,48483,Wheeler,2
48,485,48485,Wichita,14
48,487,48487,Wilbarger,1
48,489,48489,Willacy,2
48,491,48491,Williamson,18
48,493,48493,Wilson,7
48,495,48495,Winkler,2
48,497,48497,Wise,12
48,499,48499,Wood,8
48,501,48501,Yoakum,1
48,503,48503,Young,2
48,505,48505,Zapata,4
48,507,48507,Zavala,1
49,003,49003,Box Elder,3
49,005,49005,Cache,4
49,007,49007,Carbon,3
49,011,49011,Davis,6
49,019,49019,Grand,1
49,021,49021,Iron,1
49,023,49023,Juab,1
49,027,49027,Millard,1
49,035,49035,Salt Lake,18
49,041,49041,Sevier,2
49,045,49045,Tooele,1
49,047,49047,Uintah,1
49,049,49049,Utah,9
49,051,49051,Wasatch,1
49,053,49053,Washington,3
49,057,49057,Weber,5
50,001,50001,Addison,1
50,003,50003,Bennington,4
50,005,50005,Caledonia,2
50,007,50007,Chittenden,5
50,009,50009,Essex,1
50,011,50011,Franklin,4
50,013,50013,Grand Isle,1
50,015,50015,Lamoille,1
50,017,50017,Orange,4
50,019,50019,Orleans,3
50,021,50021,Rutland,5
50,023,50023,Washington,7
50,025,50025,Windham,2
50,027,50027,Windsor,3
51,001,51001,Accomack,6
51,003,51003,Albemarle,3
51,005,51005,Alleghany,1
51,007,51007,Amelia,1
51,009,51009,Amherst,3
51,011,51011,Appomattox,2
51,015,51015,Augusta,9
51,017,51017,Bath,1
51,019,51019,Bedford,8
51,021,51021,Bland,1
51,023,51023,Botetourt,4
51,025,51025,Brunswick,3
51,027,51027,Buchanan,3
51,029,51029,Buckingham,2
51,031,51031,Campbell,8
51,033,51033,Caroline,2
51,035,51035,Carroll,4
51,037,51037,Charlotte,3
51,041,51041,Chesterfield,14
51,043,51043,Clarke,1
51,047,51047,Culpeper,1
51,049,51049,Cumberland,1
51,051,51051,Dickenson,2
51,053,51053,Dinwiddie,3
51,057,51057,Essex,1
51,059,51059,Fairfax,6
51,061,51061,Fauquier,3
51,063,51063,Floyd,2
51,065,51065,Fluvanna,3
51,067,51067,Franklin,8
51,069,51069,Frederick,3
51,071,51071,Giles,4
51,073,51073,Gloucester,3
51,075,51075,Goochland,1
51,077,51077,Grayson,2
51,079,51079,Greene,2
51,083,51083,Halifax,6
51,085,51085,Hanover,8
51,087,51087,Henrico,18
51,089,51089,Henry,10
51,091,51091,Highland,1
51,093,51093,Isle of Wight,6
51,095,51095,James City,2
51,097,51097,King and Queen,1
51,099,51099,King George,3
51,101,51101,King William,2
51,103,51103,Lancaster,2
51,105,51105,Lee,5
51,107,51107,Loudoun,1
51,109,51109,Louisa,3
51,111,51111,Lunenburg,2
51,113,51113,Madison,1
51,115,51115,Mathews,1
51,117,51117,Mecklenburg,6
51,119,51119,Middlesex,3
51,121,51121,Montgomery,9
51,125,51125,Nelson,1
51,127,51127,New Kent,1
51,131,51131,Northampton,4
51,133,51133,Northumberland,3
51,135,51135,Nottoway,3
51,137,51137,Orange,5
51,139,51139,Page,6
51,141,51141,Patrick,2
51,143,51143,Pittsylvania,7
51,145,51145,Powhatan,1
51,147,51147,Prince Edward,2
51,149,51149,Prince George,3
51,153,51153,Prince William,7
51,155,51155,Pulaski,4
51,159,51159,Richmond,1
51,161,51161,Roanoke,6
51,163,51163,Rockbridge,4
51,165,51165,Rockingham,5
51,167,51167,Russell,4
51,169,51169,Scott,5
51,171,51171,Shenandoah,7
51,173,51173,Smyth,9
51,175,51175,Southampton,2
51,177,51177,Spotsylvania,6
51,179,51179,Stafford,3
51,181,51181,Surry,1
51,183,51183,Sussex,4
51,185,51185,Tazewell,9
51,187,51187,Warren,1
51,191,51191,Washington,10
51,193,51193,Westmoreland,4
51,195,51195,Wise,9
51,197,51197,Wythe,5
51,199,51199,York,3
51,510,51510,Alexandria,1
51,520,51520,Bristol,5
51,540,51540,Charlottesville,1
51,550,51550,Chesapeake,13
51,570,51570,Colonial Heights,2
51,580,51580,Covington,1
51,590,51590,Danville,8
51,595,51595,Emporia,2
51,600,51600,Fairfax,1
51,620,51620,Franklin,2
51,630,51630,Fredericksburg,2
51,640,51640,Galax,3
51,650,51650,Hampton,8
51,660,51660,Harrisonburg,4
51,670,51670,Hopewell,3
51,678,51678,Lexington,1
51,680,51680,Lynchburg,5
51,683,51683,Manassas,1
51,690,51690,Martinsville,2
51,700,51700,Newport News,9
51,710,51710,Norfolk,12
51,720,51720,Norton,1
51,730,51730,Petersburg,4
51,735,51735,Poquoson,1
51,740,51740,Portsmouth,9
51,750,51750,Radford,1
51,760,51760,Richmond,7
51,770,51770,Roanoke,9
51,775,51775,Salem,2
51,790,51790,Staunton,2
51,800,51800,Suffolk,8
51,810,51810,Virginia Beach,21
51,820,51820,Waynesboro,3
51,840,51840,Winchester,3
53,003,53003,Asotin,1
53,005,53005,Benton,2
53,007,53007,Chelan,1
53,009,53009,Clallam,1
53,011,53011,Clark,4
53,015,53015,Cowlitz,1
53,021,53021,Franklin,1
53,025,53025,Grant,2
53,027,53027,Grays Harbor,1
53,029,53029,Island,1
53,033,53033,King,7
53,035,53035,Kitsap,3
53,037,53037,Kittitas,1
53,041,53041,Lewis,1
53,045,53045,Mason,1
53,053,53053,Pierce,8
53,057,53057,Skagit,1
53,061,53061,Snohomish,3
53,063,53063,Spokane,6
53,065,53065,Stevens,1
53,067,53067,Thurston,3
53,071,53071,Walla Walla,1
53,073,53073,Whatcom,1
53,075,53075,Whitman,1
53,077,53077,Yakima,2
54,001,54001,Barbour,3
54,003,54003,Berkeley,8
54,005,54005,Boone,5
54,007,54007,Braxton,4
54,009,54009,Brooke,5
54,011,54011,Cabell,11
54,013,54013,Calhoun,2
54,015,54015,Clay,1
54,017,54017,Doddridge,1
54,019,54019,Fayette,13
54,021,54021,Gilmer,1
54,023,54023,Grant,1
54,025,54025,Greenbrier,9
54,027,54027,Hampshire,7
54,029,54029,Hancock,7
54,031,54031,Hardy,1
54,033,54033,Harrison,10
54,035,54035,Jackson,4
54,037,54037,Jefferson,5
54,039,54039,Kanawha,27
54,041,54041,Lewis,2
54,043,54043,Lincoln,2
54,045,54045,Logan,9
54,047,54047,McDowell,4
54,049,54049,Marion,7
54,051,54051,Marshall,4
54,053,54053,Mason,4
54,055,54055,Mercer,10
54,057,54057,Mineral,7
54,059,54059,Mingo,5
54,061,54061,Monongalia,4
54,063,54063,Monroe,3
54,065,54065,Morgan,2
54,067,54067,Nicholas,5
54,069,54069,Ohio,3
54,071,54071,Pendleton,1
54,073,54073,Pleasants,1
54,075,54075,Pocahontas,3
54,077,54077,Preston,6
54,079,54079,Putnam,9
54,081,54081,Raleigh,14
54,083,54083,Randolph,6
54,085,54085,Ritchie,3
54,087,54087,Roane,1
54,089,54089,Summers,3
54,091,54091,Taylor,3
54,093,54093,Tucker,2
54,095,54095,Tyler,1
54,097,54097,Upshur,5
54,099,54099,Wayne,6
54,101,54101,Webster,2
54,103,54103,Wetzel,6
54,105,54105,Wirt,2
54,107,54107,Wood,12
54,109,54109,Wyoming,4
55,001,55001,Adams,2
55,003,55003,Ashland,1
55,005,55005,Barron,3
55,009,55009,Brown,6
55,011,55011,Buffalo,1
55,013,55013,Burnett,2
55,015,55015,Calumet,1
55,017,55017,Chippewa,4
55,019,55019,Clark,2
55,021,55021,Columbia,4
55,023,55023,Crawford,2
55,025,55025,Dane,14
55,027,55027,Dodge,3
55,029,55029,Door,1
55,031,55031,Douglas,2
55,033,55033,Dunn,4
55,035,55035,Eau Claire,4
55,039,55039,Fond du Lac,7
55,041,55041,Forest,1
55,043,55043,Grant,4
55,045,55045,Green,4
55,047,55047,Green Lake,3
55,051,55051,Iron,1
55,053,55053,Jackson,1
55,055,55055,Jefferson,5
55,057,55057,Juneau,3
55,059,55059,Kenosha,4
55,061,55061,Kewaunee,1
55,063,55063,La Crosse,2
55,065,55065,Lafayette,1
55,067,55067,Langlade,1
55,069,55069,Lincoln,1
55,071,55071,Manitowoc,2
55,073,55073,Marathon,5
55,075,55075,Marinette,3
55,077,55077,Marquette,2
55,078,55078,Menominee,1
55,079,55079,Milwaukee,22
55,081,55081,Monroe,2
55,083,55083,Oconto,1
55,085,55085,Oneida,3
55,087,55087,Outagamie,7
55,093,55093,Pierce,2
55,095,55095,Polk,3
55,097,55097,Portage,3
55,099,55099,Price,1
55,101,55101,Racine,6
55,103,55103,Richland,2
55,105,55105,Rock,6
55,107,55107,Rusk,2
55,109,55109,St. Croix,4
55,111,55111,Sauk,3
55,115,55115,Shawano,3
55,117,55117,Sheboygan,2
55,121,55121,Trempealeau,3
55,123,55123,Vernon,2
55,125,55125,Vilas,1
55,127,55127,Walworth,3
55,129,55129,Washburn,3
55,131,55131,Washington,6
55,133,55133,Waukesha,2
55,135,55135,Waupaca,3
55,137,55137,Waushara,3
55,139,55139,Winnebago,5
55,141,55141,Wood,3
56,021,56021,Laramie,1
56,025,56025,Natrona,1
56,029,56029,Park,1
56,037,56037,Sweetwater,1
56,039,56039,Teton,1
56,041,56041,Uinta,1
